 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8928,         6.4992,        -1.3449,         5.1543,       245.9345,       456.2608,       107.8137,     80550.1797,       259.5448,       327.9826,    153968.1562,        76.0000,       250.1657,         2.3027,         2.4117,         2.7426
   8929,         6.0033,        -0.8643,         5.1390,       246.4421,       456.4416,       107.9663,     80548.8672,       260.1184,       327.2929,    153967.4375,        76.0000,       250.1242,         2.3120,         2.3517,         2.7873
   8930,         6.4837,        -1.3474,         5.1363,       246.9510,       456.6142,       108.1190,     80547.5703,       260.6912,       326.6370,    153966.7500,        76.0000,       250.0848,         2.3174,         2.3210,         2.8153
   8931,         6.4203,        -1.3351,         5.0852,       247.4631,       456.7727,       108.2737,     80546.3594,       261.2725,       326.0635,    153966.2500,        76.0000,       250.0499,         2.3267,         2.2167,         2.8685
   8932,         5.0214,        -0.0873,         4.9342,       247.8388,       456.9274,       108.4018,     80545.1484,       261.7478,       325.5168,    153965.7500,        76.0000,       250.0160,         2.0557,         2.1787,         2.7554
   8933,         5.9986,        -0.7624,         5.2362,       248.3517,       457.0984,       108.5543,     80543.8594,       262.3183,       324.8571,    153965.0781,        76.0000,       249.9765,         2.3329,         2.3437,         2.8925
   8934,         6.6031,        -1.3829,         5.2202,       248.8669,       457.2596,       108.7083,     80542.5781,       262.8955,       324.2415,    153964.4375,        76.0000,       249.9391,         2.3403,         2.2942,         2.9260
   8935,         5.7512,        -0.5851,         5.1661,       249.3830,       457.4072,       108.8634,     80541.4531,       263.4766,       323.6981,    153964.0312,        76.0000,       249.9057,         2.3448,         2.2084,         2.9577
   8936,         4.8679,         0.1900,         5.0579,       249.8243,       457.5480,       109.0025,     80540.2969,       263.9931,       323.1894,    153963.5781,        76.0000,       249.8750,         2.1977,         2.1692,         2.8887
   8937,         6.6708,        -1.8641,         4.8067,       250.0492,       457.6810,       109.0977,     80539.1172,       264.3333,       322.7302,    153963.0938,        76.0000,       249.8476,         1.7659,         2.1158,         2.6909
   8938,         6.3662,        -1.3960,         4.9701,       250.3457,       457.8198,       109.2080,     80537.8984,       264.7342,       322.2442,    153962.5781,        76.0000,       249.8181,         1.9108,         2.1469,         2.8233
   8939,         3.6089,         1.6188,         5.2277,       250.8680,       457.9592,       109.3639,     80536.7734,       265.3170,       321.7447,    153962.1562,        76.0000,       249.7875,         2.3649,         2.1657,         3.0620
   8940,         5.7603,        -0.4888,         5.2715,       251.3827,       458.1093,       109.5174,     80535.5391,       265.8895,       321.1672,    153961.5625,        76.0000,       249.7522,         2.3526,         2.2705,         3.0010
   8941,         5.5315,        -0.1352,         5.3963,       251.8979,       458.2703,       109.6713,     80534.1953,       266.4634,       320.5047,    153960.7969,        76.0000,       249.7108,         2.3561,         2.3876,         3.0087
   8942,         5.3516,         0.0228,         5.3744,       252.4119,       458.4218,       109.8256,     80532.8828,       267.0390,       319.8716,    153960.0312,        76.0000,       249.6709,         2.3564,         2.3611,         3.0132
   8943,         6.1301,        -0.7865,         5.3436,       252.9234,       458.5676,       109.9802,     80531.6094,       267.6156,       319.2631,    153959.3438,        76.0000,       249.6320,         2.3541,         2.3344,         3.0093
   8944,         5.3206,         0.0807,         5.4012,       253.4349,       458.7186,       110.1362,     80530.2812,       268.1977,       318.6183,    153958.6250,        76.0000,       249.5900,         2.3568,         2.3783,         3.0229
   8945,         4.0764,         1.4525,         5.5289,       253.9422,       458.8871,       110.2925,     80528.8516,       268.7820,       317.8492,    153957.7500,        76.0000,       249.5388,         2.3511,         2.5344,         2.9945
   8946,         3.5076,         2.2475,         5.7551,       254.4421,       459.0851,       110.4489,     80527.2656,       269.3667,       316.8589,    153956.7812,        76.0000,       249.4720,         2.3390,         2.8174,         2.9377
   8947,         4.1832,         1.6654,         5.8486,       254.9340,       459.2843,       110.6018,     80525.5938,       269.9361,       315.7789,    153955.7656,        76.0000,       249.4000,         2.3256,         2.9654,         2.8832
   8948,         6.0550,        -0.3947,         5.6603,       255.4219,       459.4513,       110.7549,     80523.9297,       270.5060,       314.8510,    153954.6562,        76.0000,       249.3373,         2.3201,         2.7928,         2.8675
   8949,         4.9566,         0.5626,         5.5192,       255.9098,       459.5991,       110.9096,     80522.3828,       271.0832,       314.0460,    153953.6250,        76.0000,       249.2814,         2.3229,         2.6334,         2.8859
   8950,         4.7850,         0.6983,         5.4833,       256.3944,       459.7449,       111.0651,     80520.8438,       271.6642,       313.2530,    153952.5938,        76.0000,       249.2253,         2.3186,         2.6121,         2.8712
   8951,         4.6105,         0.8566,         5.4671,       256.8755,       459.8894,       111.2214,     80519.3125,       272.2483,       312.4583,    153951.5938,        76.0000,       249.1681,         2.3145,         2.6111,         2.8559
   8952,         3.9368,         1.3834,         5.3202,       257.3516,       460.0180,       111.3779,     80517.8906,       272.8337,       311.7565,    153950.6719,        76.0000,       249.1161,         2.3066,         2.4908,         2.8293
   8953,         3.1585,         2.0321,         5.1906,       257.8192,       460.1346,       111.5325,     80516.5781,       273.4110,       311.1213,    153949.8438,        76.0000,       249.0686,         2.2924,         2.4148,         2.7758
   8954,         4.4308,         0.6102,         5.0410,       258.2793,       460.2371,       111.6848,     80515.2734,       273.9783,       310.5765,    153949.0312,        76.0000,       249.0273,         2.2799,         2.3110,         2.7299
   8955,         5.5629,        -0.5608,         5.0021,       258.6924,       460.3448,       111.8287,     80513.9766,       274.5121,       310.0181,    153948.3125,        76.0000,       248.9844,         2.1876,         2.3174,         2.6847
   8956,         5.4857,        -0.2703,         5.2154,       259.1519,       460.4710,       111.9832,     80512.5703,       275.0890,       309.3319,    153947.4062,        76.0000,       248.9321,         2.2832,         2.4749,         2.7405
   8957,         6.1286,        -0.9401,         5.1885,       259.6120,       460.5879,       112.1389,     80511.1875,       275.6708,       308.6857,    153946.5312,        76.0000,       248.8818,         2.2868,         2.4278,         2.7607
   8958,         4.0358,         1.2124,         5.2482,       260.0722,       460.7073,       112.2946,     80509.7812,       276.2521,       308.0099,    153945.6875,        76.0000,       248.8291,         2.2892,         2.4743,         2.7739
   8959,         5.5873,        -0.1821,         5.4053,       260.5284,       460.8379,       112.4481,     80508.2109,       276.8234,       307.2087,    153944.6250,        76.0000,       248.7687,         2.2839,         2.6567,         2.7485
   8960,         5.9132,        -0.6081,         5.3052,       260.9857,       460.9509,       112.6029,     80506.7734,       277.3999,       306.5076,    153943.6719,        76.0000,       248.7142,         2.2884,         2.5312,         2.7739
   8961,         4.2070,         1.2013,         5.4083,       261.4409,       461.0743,       112.7581,     80505.1953,       277.9782,       305.7210,    153942.5938,        76.0000,       248.6532,         2.2866,         2.6430,         2.7653
   8962,         3.4152,         2.0296,         5.4448,       261.8906,       461.1965,       112.9108,     80503.6172,       278.5455,       304.8984,    153941.5625,        76.0000,       248.5903,         2.2780,         2.7115,         2.7333
   8963,         4.3536,         1.3375,         5.6910,       262.3330,       461.3279,       113.0546,     80501.9375,       279.0723,       303.9011,    153940.5156,        76.0000,       248.5191,         2.2657,         3.0126,         2.6784
   8964,         5.6194,        -0.0474,         5.5720,       262.7733,       461.4423,       113.1994,     80500.3359,       279.6039,       302.9968,    153939.4844,        76.0000,       248.4530,         2.2639,         2.8978,         2.6742
   8965,         5.5029,         0.0293,         5.5322,       263.2151,       461.5493,       113.3459,     80498.7031,       280.1422,       302.1437,    153938.4062,        76.0000,       248.3895,         2.2694,         2.8305,         2.7017
