 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   9322,         6.2233,        -1.7100,         4.5133,       216.6877,       511.5781,        97.3635,     80602.9844,       259.0674,       419.8817,    154094.1562,       121.0000,       265.2543,         2.2074,         2.0572,         2.4562
   9323,         5.9719,        -1.7523,         4.2196,       216.9496,       511.7741,        97.4440,     80602.0156,       259.3738,       419.1335,    154093.8594,       121.0000,       265.2384,         1.6654,         1.9988,         2.2208
   9324,         5.5577,        -1.0749,         4.4829,       217.3179,       511.9835,        97.5459,     80600.9922,       259.7655,       418.3063,    154093.5312,       121.0000,       265.2180,         1.8803,         2.1030,         2.3799
   9325,         4.6860,         0.1300,         4.8161,       217.8985,       512.1974,        97.6904,     80599.9766,       260.3274,       417.4316,    154093.2500,       121.0000,       265.1949,         2.3078,         2.1906,         2.6255
   9326,         4.7208,         0.1305,         4.8514,       218.4748,       512.4146,        97.8342,     80598.9844,       260.8862,       416.5121,    154093.0312,       121.0000,       265.1690,         2.3021,         2.2423,         2.6090
   9327,         5.0398,        -0.2419,         4.7979,       219.0474,       512.6277,        97.9774,     80597.9219,       261.4427,       415.5955,    154092.7500,       121.0000,       265.1429,         2.2977,         2.2006,         2.5972
   9328,         5.3029,        -0.4719,         4.8311,       219.6187,       512.8362,        98.1205,     80596.8750,       261.9985,       414.6805,    154092.4688,       121.0000,       265.1174,         2.2981,         2.2295,         2.6016
   9329,         4.8252,         0.0783,         4.9035,       220.1885,       513.0474,        98.2635,     80595.7812,       262.5534,       413.7302,    154092.1562,       121.0000,       265.0896,         2.2981,         2.3032,         2.6003
   9330,         5.9662,        -1.1452,         4.8210,       220.6941,       513.2469,        98.3939,     80594.7266,       263.0574,       412.8279,    154091.8438,       121.0000,       265.0641,         2.1725,         2.2751,         2.5459
   9331,         5.3201,        -0.5804,         4.7397,       221.1915,       513.4252,        98.5227,     80593.6875,       263.5552,       412.0366,    154091.5000,       121.0000,       265.0442,         2.1586,         2.1699,         2.5699
   9332,         4.1246,         0.4605,         4.5851,       221.6421,       513.5840,        98.6424,     80592.6875,       264.0159,       411.3529,    154091.1719,       121.0000,       265.0298,         2.0681,         2.0605,         2.5246
   9333,         5.6793,        -1.3674,         4.3119,       221.8689,       513.7365,        98.7174,     80591.7734,       264.2979,       410.7216,    154090.8750,       121.0000,       265.0180,         1.6215,         2.0027,         2.3092
   9334,         5.5928,        -0.8778,         4.7150,       222.3104,       513.9102,        98.8354,     80590.7500,       264.7519,       409.9655,    154090.5000,       121.0000,       264.9994,         2.0527,         2.1456,         2.5694
   9335,         5.3858,        -0.7441,         4.6417,       222.6522,       514.0807,        98.9337,     80589.7578,       265.1267,       409.2112,    154090.1719,       121.0000,       264.9805,         1.8554,         2.1517,         2.4900
   9336,         5.0556,        -0.2894,         4.7662,       223.0175,       514.2616,        99.0373,     80588.7188,       265.5231,       408.3857,    154089.8125,       121.0000,       264.9574,         1.9042,         2.2321,         2.5341
   9337,         4.7951,         0.3423,         5.1374,       223.5969,       514.4605,        99.1848,     80587.5859,       266.0945,       407.4323,    154089.3594,       121.0000,       264.9266,         2.3353,         2.3794,         2.7580
   9338,         3.9713,         0.7418,         4.7131,       224.0329,       514.6115,        99.3042,     80586.5781,       266.5532,       406.7247,    154089.0312,       121.0000,       264.9088,         2.0515,         2.1179,         2.5952
   9339,         5.3026,        -1.0534,         4.2492,       224.1951,       514.7380,        99.3695,     80585.6875,       266.7960,       406.1899,    154088.7188,       121.0000,       264.8997,         1.5045,         1.9164,         2.3329
   9340,         4.5926,        -0.0269,         4.5657,       224.5566,       514.8788,        99.4750,     80584.7422,       267.1992,       405.5773,    154088.3750,       121.0000,       264.8864,         1.9047,         2.0006,         2.5652
   9341,         4.2503,         0.7365,         4.9868,       225.1304,       515.0472,        99.6226,     80583.7344,       267.7706,       404.7783,    154088.0469,       121.0000,       264.8627,         2.3322,         2.2176,         2.7692
   9342,         4.5551,         0.6196,         5.1747,       225.6985,       515.2426,        99.7697,     80582.5859,       268.3399,       403.7822,    154087.5938,       121.0000,       264.8279,         2.3237,         2.4460,         2.7287
   9343,         5.1896,        -0.2704,         4.9193,       226.2055,       515.4025,        99.9054,     80581.5156,       268.8635,       402.9623,    154087.2500,       121.0000,       264.8022,         2.2047,         2.2599,         2.6593
   9344,         4.9845,        -0.3807,         4.6038,       226.4356,       515.5561,        99.9865,     80580.4688,       269.1685,       402.1894,    154086.8125,       121.0000,       264.7784,         1.6518,         2.2044,         2.3995
   9345,         4.8804,         0.3272,         5.2076,       227.0026,       515.7422,       100.1358,     80579.3047,       269.7467,       401.1956,    154086.3438,       121.0000,       264.7419,         2.3284,         2.4555,         2.7521
   9346,         4.6803,         0.5444,         5.2247,       227.5665,       515.9243,       100.2854,     80578.1719,       270.3258,       400.1836,    154085.8750,       121.0000,       264.7037,         2.3253,         2.4869,         2.7378
   9347,         4.7096,         0.4578,         5.1674,       228.1059,       516.1008,       100.4312,     80576.9766,       270.8893,       399.1904,    154085.3438,       121.0000,       264.6657,         2.2791,         2.4701,         2.6973
   9348,         4.2104,         1.1642,         5.3746,       228.6612,       516.2997,       100.5810,     80575.7578,       271.4690,       398.0185,    154084.7812,       121.0000,       264.6169,         2.3140,         2.6799,         2.6947
   9349,         4.4655,         1.0353,         5.5007,       229.2118,       516.5103,       100.7308,     80574.4375,       272.0487,       396.7200,    154084.1250,       121.0000,       264.5603,         2.3074,         2.8358,         2.6649
   9350,         4.4269,         1.2086,         5.6355,       229.7584,       516.7317,       100.8809,     80573.0078,       272.6294,       395.2915,    154083.3438,       121.0000,       264.4954,         2.3021,         2.9953,         2.6402
   9351,         5.4095,        -0.2315,         5.1779,       230.3011,       516.8832,       101.0312,     80571.8047,       273.2110,       394.2710,    154082.7812,       121.0000,       264.4524,         2.2973,         2.5423,         2.6356
   9352,         5.0174,        -0.2154,         4.8020,       230.6778,       517.0090,       101.1492,     80570.6875,       273.6634,       393.4501,    154082.2656,       121.0000,       264.4200,         1.9676,         2.3050,         2.4969
   9353,         4.2880,         0.4147,         4.7027,       230.9305,       517.1411,       101.2431,     80569.5703,       274.0191,       392.6102,    154081.7188,       121.0000,       264.3862,         1.7208,         2.3189,         2.3838
   9354,         4.9297,         0.1551,         5.0848,       231.4733,       517.2815,       101.3956,     80568.4219,       274.6094,       391.6998,    154081.1875,       121.0000,       264.3477,         2.3038,         2.4040,         2.6808
   9355,         4.3217,         0.7357,         5.0573,       232.0118,       517.4158,       101.5479,     80567.3359,       275.1985,       390.8051,    154080.7500,       121.0000,       264.3097,         2.2979,         2.3930,         2.6644
   9356,         3.4853,         1.5765,         5.0617,       232.5443,       517.5507,       101.6993,     80566.2109,       275.7838,       389.8830,    154080.2812,       121.0000,       264.2697,         2.2888,         2.4328,         2.6289
   9357,         4.5817,         0.3117,         4.8935,       233.0696,       517.6643,       101.8497,     80565.1875,       276.3651,       389.0896,    154079.9375,       121.0000,       264.2367,         2.2772,         2.2906,         2.6028
   9358,         4.3201,        -0.0202,         4.2999,       233.2363,       517.7496,       101.9268,     80564.1797,       276.6526,       388.4972,    154079.4844,       121.0000,       264.2159,         1.5617,         2.0667,         2.2332
   9359,         5.1030,        -0.7895,         4.3135,       233.4276,       517.8361,       102.0088,     80563.2500,       276.9595,       387.9363,    154079.0938,       121.0000,       264.1965,         1.6112,         2.0190,         2.2945
   9360,         5.0764,        -0.3789,         4.6975,       233.8116,       517.9453,       102.1301,     80562.2188,       277.4237,       387.2245,    154078.6562,       121.0000,       264.1680,         1.9985,         2.1905,         2.5070
